3 1:5 2:0.991202 3:0.990623 4:0.975985 5:0.964894 6:0.941152 7:0.894646 8:0.680096 9:0.602377 10:0.497987 11:0.298092 12:0 13:0 14:0 15:0 16:0 18:0.894459 19:0.76614 20:0.691202 21:0.584239 22:0.532878 23:0.43532 24:0.31865 25:0.23261 26:0.22945 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.991161 3:0.990439 4:0.976542 5:0.964428 6:0.942067 7:0.895335 8:0.682858 9:0.603866 10:0.499183 11:0.302216 12:0 13:0 14:0 15:0 16:0 18:0.895148 19:0.766472 20:0.692185 21:0.583523 22:0.533725 23:0.436845 24:0.31866 25:0.233623 26:0.230198 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.991129 3:0.990234 4:0.977305 5:0.964014 6:0.943074 7:0.896024 8:0.685322 9:0.605237 10:0.500062 11:0.306638 12:0 13:0 14:0 15:0 16:0 18:0.894223 19:0.766527 20:0.692469 21:0.581002 22:0.534163 23:0.437512 24:0.317897 25:0.234173 26:0.231783 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.99108 3:0.990015 4:0.977772 5:0.963496 6:0.943536 7:0.895728 8:0.687509 9:0.606332 10:0.500803 11:0.309362 12:0 13:0 14:0 15:0 16:0 18:0.894701 19:0.765549 20:0.693518 21:0.579617 22:0.534567 23:0.438925 24:0.318253 25:0.234812 26:0.232119 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.991031 3:0.989841 4:0.978445 5:0.963025 6:0.944642 7:0.896667 8:0.690098 9:0.607599 10:0.501786 11:0.313882 12:0 13:0 14:0 15:0 16:0 18:0.894811 19:0.76532 20:0.695095 21:0.578784 22:0.535393 23:0.440288 24:0.318573 25:0.235459 26:0.232702 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990973 3:0.989632 4:0.979005 5:0.962496 6:0.945781 7:0.898021 8:0.691975 9:0.608295 10:0.502047 11:0.317716 12:0 13:0 14:0 15:0 16:0 18:0.894764 19:0.765079 20:0.696608 21:0.577701 22:0.536297 23:0.441551 24:0.319047 25:0.235968 26:0.233398 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990943 3:0.989455 4:0.979577 5:0.962012 6:0.946665 7:0.898324 8:0.691994 9:0.607093 10:0.500871 11:0.318963 12:0 13:0 14:0 15:0 16:0 18:0.893494 19:0.762734 20:0.696415 21:0.575388 22:0.535092 23:0.441204 24:0.319007 25:0.234962 26:0.233135 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990956 3:0.989258 4:0.979643 5:0.961634 6:0.947195 7:0.898827 8:0.691983 9:0.605621 10:0.499289 11:0.318566 12:0 13:0 14:0 15:0 16:0 18:0.892993 19:0.762307 20:0.698212 21:0.575201 22:0.535681 23:0.441867 24:0.319891 25:0.234681 26:0.233454 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990909 3:0.98911 4:0.979749 5:0.961159 6:0.947524 7:0.898706 8:0.691677 9:0.603861 10:0.49735 11:0.317417 12:0 13:0 14:0 15:0 16:0 18:0.891432 19:0.759588 20:0.69875 21:0.573365 22:0.535115 23:0.44122 24:0.320791 25:0.23349 26:0.232565 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990921 3:0.988927 4:0.979735 5:0.960794 6:0.947783 7:0.898629 8:0.69167 9:0.602709 10:0.496318 11:0.316779 12:0 13:0 14:0 15:0 16:0 18:0.890713 19:0.758848 20:0.698867 21:0.571685 22:0.535178 23:0.441106 24:0.321168 25:0.233104 26:0.232769 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990922 3:0.988818 4:0.979884 5:0.960496 6:0.947872 7:0.897777 8:0.691894 9:0.601515 10:0.495231 11:0.315697 12:0 13:0 14:0 15:0 16:0 18:0.887761 19:0.756857 20:0.699591 21:0.570438 22:0.534996 23:0.44015 24:0.320598 25:0.232483 26:0.232132 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990925 3:0.988703 4:0.979901 5:0.960205 6:0.948205 7:0.897835 8:0.691893 9:0.600063 10:0.493809 11:0.314911 12:0 13:0 14:0 15:0 16:0 18:0.886767 19:0.755807 20:0.70056 21:0.569844 22:0.535131 23:0.440134 24:0.320921 25:0.232185 26:0.231896 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990922 3:0.988546 4:0.979838 5:0.959837 6:0.948334 7:0.897465 8:0.692021 9:0.598953 10:0.492852 11:0.313964 12:0 13:0 14:0 15:0 16:0 18:0.887011 19:0.754569 20:0.701104 21:0.568455 22:0.535089 23:0.440935 24:0.321503 25:0.232181 26:0.231959 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990937 3:0.988417 4:0.97979 5:0.959584 6:0.948505 7:0.897357 8:0.692253 9:0.597867 10:0.491694 11:0.313161 12:0 13:0 14:0 15:0 16:0 18:0.886056 19:0.753722 20:0.701999 21:0.56799 22:0.53505 23:0.441239 24:0.321148 25:0.232198 26:0.231877 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990885 3:0.988298 4:0.979624 5:0.959173 6:0.948778 7:0.897583 8:0.693041 9:0.597183 10:0.490836 11:0.313201 12:0 13:0 14:0 15:0 16:0 18:0.88578 19:0.752499 20:0.702916 21:0.567278 22:0.534968 23:0.441992 24:0.32117 25:0.232325 26:0.231678 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990817 3:0.988153 4:0.979515 5:0.958693 6:0.948829 7:0.897171 8:0.694033 9:0.596758 10:0.490159 11:0.312898 12:0 13:0 14:0 15:0 16:0 18:0.885813 19:0.752508 20:0.704003 21:0.566923 22:0.535554 23:0.442875 24:0.321413 25:0.232682 26:0.232121 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990776 3:0.988016 4:0.979526 5:0.958305 6:0.948875 7:0.896614 8:0.694845 9:0.596169 10:0.489319 11:0.312357 12:0 13:0 14:0 15:0 16:0 18:0.886073 19:0.752515 20:0.704237 21:0.566855 22:0.535226 23:0.443544 24:0.320947 25:0.232865 26:0.232415 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990703 3:0.987852 4:0.979442 5:0.957796 6:0.94876 7:0.895811 8:0.696254 9:0.596437 10:0.489364 11:0.312333 12:0 13:0 14:0 15:0 16:0 18:0.886262 19:0.750986 20:0.70346 21:0.564534 22:0.534535 23:0.443548 24:0.321491 25:0.232424 26:0.232391 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990603 3:0.98767 4:0.979256 5:0.957217 6:0.948556 7:0.89504 8:0.698853 9:0.59786 10:0.490326 11:0.313486 12:0 13:0 14:0 15:0 16:0 18:0.886943 19:0.750894 20:0.70459 21:0.563315 22:0.535815 23:0.444779 24:0.322653 25:0.23309 26:0.23304 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990451 3:0.987487 4:0.979308 5:0.956526 6:0.948714 7:0.894843 8:0.701193 9:0.599087 10:0.490781 11:0.315542 12:0 13:0 14:0 15:0 16:0 18:0.886703 19:0.749136 20:0.705482 21:0.561518 22:0.53626 23:0.445818 24:0.322958 25:0.233627 26:0.233043 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990326 3:0.987306 4:0.979423 5:0.955917 6:0.94857 7:0.893927 8:0.703879 9:0.600772 10:0.491769 11:0.317099 12:0 13:0 14:0 15:0 16:0 18:0.885982 19:0.748202 20:0.705867 21:0.559753 22:0.53672 23:0.446313 24:0.322744 25:0.234121 26:0.233425 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990251 3:0.987097 4:0.979403 5:0.95539 6:0.948395 7:0.893327 8:0.706429 9:0.602341 10:0.492484 11:0.318621 12:0 13:0 14:0 15:0 16:0 18:0.885325 19:0.748242 20:0.706423 21:0.558072 22:0.53779 23:0.44706 24:0.32238 25:0.235011 26:0.23445 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.990098 3:0.986918 4:0.979413 5:0.954739 6:0.948161 7:0.892515 8:0.708542 9:0.603581 10:0.492785 11:0.319483 12:0 13:0 14:0 15:0 16:0 18:0.884491 19:0.747676 20:0.707132 21:0.557273 22:0.538373 23:0.4475 24:0.321992 25:0.235577 26:0.234665 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989958 3:0.986745 4:0.9794 5:0.954132 6:0.947745 7:0.891454 8:0.71069 9:0.604875 10:0.492997 11:0.319869 12:0 13:0 14:0 15:0 16:0 18:0.883605 19:0.74695 20:0.707554 21:0.556135 22:0.538697 23:0.44782 24:0.321524 25:0.23599 26:0.234844 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989819 3:0.986537 4:0.979298 5:0.953469 6:0.947122 7:0.889962 8:0.713194 9:0.606353 10:0.493383 11:0.31987 12:0 13:0 14:0 15:0 16:0 18:0.883487 19:0.747191 20:0.709152 21:0.555813 22:0.539941 23:0.449069 24:0.321743 25:0.236808 26:0.235589 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989693 3:0.986301 4:0.979256 5:0.952823 6:0.946592 7:0.888816 8:0.715391 9:0.607785 10:0.49362 11:0.320195 12:0 13:0 14:0 15:0 16:0 18:0.882582 19:0.748072 20:0.710941 21:0.555097 22:0.541532 23:0.450316 24:0.321424 25:0.237794 26:0.237199 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989536 3:0.986079 4:0.979064 5:0.952101 6:0.94592 7:0.887404 8:0.717549 9:0.608885 10:0.493471 11:0.319771 12:0 13:0 14:0 15:0 16:0 18:0.882877 19:0.748415 20:0.712767 21:0.554986 22:0.542541 23:0.452049 24:0.321569 25:0.238634 26:0.238128 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989323 3:0.98586 4:0.978868 5:0.95126 6:0.945157 7:0.885791 8:0.719433 9:0.609566 10:0.492635 11:0.318596 12:0 13:0 14:0 15:0 16:0 18:0.883568 19:0.748412 20:0.714053 21:0.554092 22:0.543546 23:0.453614 24:0.322139 25:0.239452 26:0.238877 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.989098 3:0.985617 4:0.978698 5:0.950357 6:0.944226 7:0.883761 8:0.720772 9:0.609755 10:0.491247 11:0.316181 12:0 13:0 14:0 15:0 16:0 18:0.883193 19:0.748223 20:0.715067 21:0.553665 22:0.544007 23:0.454741 24:0.321366 25:0.240333 26:0.239312 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.988795 3:0.985379 4:0.978523 5:0.949303 6:0.94318 7:0.881619 8:0.721661 9:0.609689 10:0.489264 11:0.313099 12:0 13:0 14:0 15:0 16:0 18:0.884159 19:0.748347 20:0.716198 21:0.553493 22:0.544867 23:0.456444 24:0.321439 25:0.241501 26:0.239817 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.988478 3:0.985134 4:0.978508 5:0.948193 6:0.942125 7:0.879111 8:0.722338 9:0.609054 10:0.486551 11:0.309151 12:0 13:0 14:0 15:0 16:0 18:0.882842 19:0.746348 20:0.717493 21:0.552823 22:0.545192 23:0.457215 24:0.320621 25:0.242367 26:0.239305 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.988123 3:0.98483 4:0.978369 5:0.946924 6:0.940899 7:0.876489 8:0.723356 9:0.608969 10:0.484254 11:0.305512 12:0 13:0 14:0 15:0 16:0 18:0.883949 19:0.745687 20:0.71932 21:0.552199 22:0.546682 23:0.459725 24:0.320902 25:0.24423 26:0.239706 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.987725 3:0.984513 4:0.978117 5:0.945527 6:0.939437 7:0.873447 8:0.724702 9:0.609255 10:0.482262 11:0.301638 12:0 13:0 14:0 15:0 16:0 18:0.88376 19:0.743899 20:0.721642 21:0.550385 22:0.548133 23:0.462125 24:0.321066 25:0.245844 26:0.240244 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.987269 3:0.984156 4:0.97794 5:0.943923 6:0.937878 7:0.869975 8:0.726108 9:0.609291 10:0.479715 11:0.297171 12:0 13:0 14:0 15:0 16:0 18:0.883416 19:0.742187 20:0.724665 21:0.55018 22:0.547947 23:0.465082 24:0.321471 25:0.247716 26:0.241356 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.986748 3:0.9837 4:0.977484 5:0.942005 6:0.9361 7:0.866299 8:0.72749 9:0.609285 10:0.476997 11:0.292262 12:0 13:0 14:0 15:0 16:0 18:0.883947 19:0.740153 20:0.727272 21:0.55195 22:0.544578 23:0.468396 24:0.322456 25:0.249424 26:0.24271 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.986195 3:0.983167 4:0.977199 5:0.939916 6:0.934218 7:0.862132 8:0.729532 9:0.609772 10:0.474512 11:0.287641 12:0 13:0 14:0 15:0 16:0 18:0.883045 19:0.738025 20:0.729662 21:0.553541 22:0.541406 23:0.470914 24:0.322404 25:0.251064 26:0.243835 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.985568 3:0.982638 4:0.976951 5:0.937701 6:0.932186 7:0.857785 8:0.731982 9:0.610916 10:0.472391 11:0.283472 12:0 13:0 14:0 15:0 16:0 18:0.88225 19:0.736251 20:0.732712 21:0.556328 22:0.538655 23:0.473539 24:0.32308 25:0.253183 26:0.2448 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.984873 3:0.982126 4:0.976522 5:0.935366 6:0.929838 7:0.853061 8:0.734277 9:0.611985 10:0.470021 11:0.278485 12:0 13:0 14:0 15:0 16:0 18:0.881725 19:0.735634 20:0.733535 21:0.558582 22:0.536759 23:0.476084 24:0.323583 25:0.255374 26:0.244761 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.984099 3:0.981607 4:0.975977 5:0.932887 6:0.927119 7:0.847897 8:0.737415 9:0.614106 10:0.468442 11:0.273967 12:0 13:0 14:0 15:0 16:0 18:0.880994 19:0.738968 20:0.730625 21:0.561816 22:0.534497 23:0.478779 24:0.324388 25:0.258187 26:0.244668 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.983238 3:0.981046 4:0.975369 5:0.930196 6:0.92404 7:0.842178 8:0.740099 9:0.615924 10:0.466218 11:0.268262 12:0 13:0 14:0 15:0 16:0 18:0.880268 19:0.742471 20:0.727689 21:0.56522 22:0.532255 23:0.481821 24:0.324862 25:0.261405 26:0.244616 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.982314 3:0.980421 4:0.974554 5:0.927252 6:0.920585 7:0.835812 8:0.74393 9:0.618775 10:0.464982 11:0.263086 12:0 13:0 14:0 15:0 16:0 18:0.880507 19:0.746516 20:0.726495 21:0.569397 22:0.529908 23:0.485771 24:0.325984 25:0.264819 26:0.246001 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.981349 3:0.979686 4:0.973818 5:0.92395 6:0.917157 7:0.828852 8:0.748967 9:0.622322 10:0.46457 11:0.25898 12:0 13:0 14:0 15:0 16:0 18:0.879687 19:0.752278 20:0.72421 21:0.573139 22:0.526575 23:0.49041 24:0.327636 25:0.267222 26:0.248236 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.980379 3:0.978711 4:0.972895 5:0.920182 6:0.913394 7:0.820772 8:0.754892 9:0.626079 10:0.464478 11:0.254539 12:0 13:0 14:0 15:0 16:0 18:0.878635 19:0.756951 20:0.7216 21:0.575242 22:0.521397 23:0.494865 24:0.32869 25:0.268559 26:0.251384 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.979347 3:0.977537 4:0.971923 5:0.915948 6:0.90941 7:0.81197 8:0.761396 9:0.630213 10:0.464644 11:0.250275 12:0 13:0 14:0 15:0 16:0 18:0.877919 19:0.762716 20:0.719723 21:0.577618 22:0.517472 23:0.499878 24:0.330337 25:0.269657 26:0.255131 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:5 2:0.978347 3:0.97633 4:0.970756 5:0.911663 6:0.905169 7:0.802562 8:0.767747 9:0.634056 10:0.464838 11:0.245267 12:0 13:0 14:0 15:0 16:0 18:0.876775 19:0.767298 20:0.718116 21:0.580162 22:0.515127 23:0.503239 24:0.331586 25:0.27089 26:0.257302 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.977285 3:0.975199 4:0.907376 5:0.774632 6:0.638773 7:0.465914 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.817275 19:0.586176 20:0.577359 21:0.311288 22:0.294359 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.976108 3:0.974378 4:0.903534 5:0.781457 6:0.64476 7:0.467951 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.816391 19:0.586717 20:0.578518 21:0.314697 22:0.292961 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.974913 3:0.973906 4:0.900315 5:0.787053 6:0.650729 7:0.47031 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.812132 19:0.587002 20:0.577575 21:0.316721 22:0.288772 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.973786 3:0.973708 4:0.897757 5:0.792701 6:0.657953 7:0.474298 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.809879 19:0.588156 20:0.577079 21:0.319179 22:0.285581 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.973917 3:0.972604 4:0.895905 5:0.797377 6:0.665008 7:0.478788 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.807899 19:0.590537 20:0.576145 21:0.320314 22:0.282708 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.974139 3:0.971415 4:0.894206 5:0.801971 6:0.672663 7:0.48363 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.807738 19:0.591202 20:0.577615 21:0.322321 22:0.282608 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.974416 3:0.970296 4:0.892754 5:0.807171 6:0.681258 7:0.490127 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.807673 19:0.591369 20:0.579197 21:0.323293 22:0.283334 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.974734 3:0.969249 4:0.891493 5:0.81319 6:0.690657 7:0.498034 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.808187 19:0.591812 20:0.580552 21:0.323841 22:0.284241 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.97524 3:0.968151 4:0.890578 5:0.818641 6:0.700159 7:0.506125 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.807803 19:0.593125 20:0.581934 21:0.325162 22:0.284157 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.97594 3:0.967034 4:0.890081 5:0.823193 6:0.709522 7:0.514424 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.806283 19:0.59388 20:0.583099 21:0.326226 22:0.283269 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.976782 3:0.966038 4:0.890122 5:0.827336 6:0.718441 7:0.522725 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.805364 19:0.594904 20:0.583127 21:0.327255 22:0.281723 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.977847 3:0.965379 4:0.891539 5:0.830733 6:0.727626 7:0.531982 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.806835 19:0.601369 20:0.58072 21:0.328825 22:0.278271 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.979 3:0.965085 4:0.893649 5:0.833116 6:0.735598 7:0.541627 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.806934 19:0.605271 20:0.577082 21:0.328566 22:0.274435 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.979885 3:0.9654 4:0.896439 5:0.83582 6:0.743424 7:0.552428 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.811944 19:0.608971 20:0.573751 21:0.327122 22:0.274522 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.980627 3:0.966232 4:0.899576 5:0.837447 6:0.749274 7:0.563025 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.813246 19:0.611348 20:0.570423 21:0.32321 22:0.274033 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981115 3:0.967344 4:0.902705 5:0.83907 6:0.754603 7:0.573629 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.815667 19:0.611354 20:0.570321 21:0.320261 22:0.2769 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981415 3:0.968811 4:0.905898 5:0.84189 6:0.760174 7:0.585701 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.820424 19:0.61203 20:0.571847 21:0.317652 22:0.281774 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981625 3:0.970541 4:0.909163 5:0.845322 6:0.765389 7:0.598393 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.824771 19:0.612741 20:0.57369 21:0.314849 22:0.286723 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981717 3:0.972499 4:0.912478 5:0.847929 6:0.769709 7:0.611569 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.825525 19:0.611399 20:0.574772 21:0.310958 22:0.290431 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981813 3:0.974428 4:0.915896 5:0.85147 6:0.775035 7:0.625553 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.827506 19:0.611159 20:0.576201 21:0.309088 22:0.293662 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981929 3:0.976432 4:0.919476 5:0.854619 6:0.780022 7:0.639962 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.830967 19:0.612037 20:0.576885 21:0.305904 22:0.297541 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981886 3:0.978502 4:0.922982 5:0.85745 6:0.78422 7:0.653591 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.833739 19:0.613485 20:0.577096 21:0.30319 22:0.300508 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.981787 3:0.980742 4:0.926737 5:0.859886 6:0.787504 7:0.667176 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.837322 19:0.615321 20:0.575352 21:0.303571 22:0.297895 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.982781 3:0.981547 4:0.930019 5:0.862957 6:0.791162 7:0.680496 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.841135 19:0.617006 20:0.575355 21:0.307611 22:0.293844 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.984532 3:0.981197 4:0.932679 5:0.865322 6:0.793989 7:0.692386 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.843816 19:0.618499 20:0.576562 21:0.310705 22:0.29234 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.98589 3:0.98067 4:0.934416 5:0.868174 6:0.79704 7:0.702598 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.845655 19:0.617656 20:0.577825 21:0.314307 22:0.290298 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.986968 3:0.980218 4:0.935901 5:0.869519 6:0.799505 7:0.710719 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.845334 19:0.615027 20:0.579962 21:0.316591 22:0.290795 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.987734 3:0.979818 4:0.936855 5:0.871623 6:0.803318 7:0.719412 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.842746 19:0.613293 20:0.582115 21:0.316333 22:0.29287 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.98831 3:0.979559 4:0.937711 5:0.87477 6:0.808135 7:0.72771 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.83941 19:0.612514 20:0.584097 21:0.313657 22:0.297869 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.988516 3:0.979762 4:0.938561 5:0.878031 6:0.814568 7:0.736489 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.833146 19:0.613381 20:0.584776 21:0.306871 22:0.305382 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.988551 3:0.980234 4:0.939475 5:0.88089 6:0.821486 7:0.745682 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.827641 19:0.614845 20:0.583609 21:0.313676 22:0.296875 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.988515 3:0.980973 4:0.940675 5:0.883098 6:0.827796 7:0.754199 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.826726 19:0.618975 20:0.581453 21:0.31856 22:0.290525 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.98851 3:0.981878 4:0.942254 5:0.886103 6:0.835169 7:0.76403 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.825997 19:0.623408 20:0.578079 21:0.319631 22:0.285377 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.988484 3:0.982751 4:0.943726 5:0.88844 6:0.841906 7:0.773596 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.827562 19:0.625951 20:0.575207 21:0.320271 22:0.282797 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
3 1:4 2:0.988409 3:0.983529 4:0.944983 5:0.890515 6:0.848214 7:0.782027 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 18:0.82807 19:0.627708 20:0.573888 21:0.320822 22:0.281172 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
