1 1:2 2:0.959387 3:0 4:0 5:0 6:0 7:53.3453 8:0 9:0 10:0 11:0 
1 1:2 2:0.959406 3:0 4:0 5:0 6:0 7:53.3974 8:0 9:0 10:0 11:0 
1 1:2 2:0.959367 3:0 4:0 5:0 6:0 7:53.3361 8:0 9:0 10:0 11:0 
1 1:2 2:0.959448 3:0 4:0 5:0 6:0 7:53.2709 8:0 9:0 10:0 11:0 
1 1:2 2:0.959458 3:0 4:0 5:0 6:0 7:53.2937 8:0 9:0 10:0 11:0 
1 1:2 2:0.959423 3:0 4:0 5:0 6:0 7:53.267 8:0 9:0 10:0 11:0 
1 1:2 2:0.959628 3:0 4:0 5:0 6:0 7:53.2404 8:0 9:0 10:0 11:0 
1 1:2 2:0.959907 3:0 4:0 5:0 6:0 7:53.2788 8:0 9:0 10:0 11:0 
1 1:2 2:0.960272 3:0 4:0 5:0 6:0 7:53.3429 8:0 9:0 10:0 11:0 
1 1:2 2:0.960314 3:0 4:0 5:0 6:0 7:53.3765 8:0 9:0 10:0 11:0 
1 1:2 2:0.960319 3:0 4:0 5:0 6:0 7:53.3979 8:0 9:0 10:0 11:0 
1 1:2 2:0.960356 3:0 4:0 5:0 6:0 7:53.4783 8:0 9:0 10:0 11:0 
1 1:2 2:0.960206 3:0 4:0 5:0 6:0 7:53.4604 8:0 9:0 10:0 11:0 
1 1:2 2:0.960371 3:0 4:0 5:0 6:0 7:53.5043 8:0 9:0 10:0 11:0 
1 1:2 2:0.960524 3:0 4:0 5:0 6:0 7:53.5538 8:0 9:0 10:0 11:0 
1 1:2 2:0.96135 3:0 4:0 5:0 6:0 7:53.5497 8:0 9:0 10:0 11:0 
1 1:2 2:0.962031 3:0 4:0 5:0 6:0 7:53.5141 8:0 9:0 10:0 11:0 
1 1:2 2:0.962389 3:0 4:0 5:0 6:0 7:53.6414 8:0 9:0 10:0 11:0 
1 1:3 2:0.962643 3:0.569453 4:0.41306 5:0 6:0 7:545.496 8:509.467 9:53.8511 10:0 11:0 
1 1:3 2:0.962884 3:0.475625 4:0.318137 5:0 6:0 7:547.798 8:511.628 9:54.1001 10:0 11:0 
1 1:3 2:0.962095 3:0.405863 4:0.247259 5:0 6:0 7:543.807 8:508.966 9:52.6473 10:0 11:0 
1 1:3 2:0.962514 3:0.623984 4:0.47777 5:0 6:0 7:540.761 8:505.614 9:52.8663 10:0 11:0 
1 1:3 2:0.962762 3:0.552559 4:0.40385 5:0 6:0 7:538.155 8:502.871 9:52.7819 10:0 11:0 
1 1:3 2:0.998419 3:0.599778 4:0.554837 5:0 6:0 7:646.918 8:511.324 9:501.646 10:0 11:0 
1 1:3 2:0.962154 3:0.602202 4:0.453652 5:0 6:0 7:533.896 8:496.575 9:52.2459 10:0 11:0 
1 1:3 2:0.962395 3:0.631339 4:0.484901 5:0 6:0 7:534.494 8:497.017 9:52.2984 10:0 11:0 
1 1:3 2:0.962472 3:0.746047 4:0.604498 5:0 6:0 7:532.987 8:494.244 9:52.7045 10:0 11:0 
1 1:3 2:0.962523 3:0.637781 4:0.486839 5:0 6:0 7:530.128 8:490.872 9:53.2118 10:0 11:0 
1 1:3 2:0.962452 3:0.629446 4:0.47941 5:0 6:0 7:530.513 8:490.653 9:53.6195 10:0 11:0 
1 1:3 2:0.962484 3:0.649479 4:0.505241 5:0 6:0 7:528.69 8:488.373 9:54.1896 10:0 11:0 
1 1:3 2:0.962474 3:0.683453 4:0.543982 5:0 6:0 7:527.897 8:487.573 9:54.836 10:0 11:0 
1 1:3 2:0.989823 3:0.77932 4:0.684383 5:0 6:0 7:658.65 8:495.513 9:486.915 10:0 11:0 
1 1:2 2:0.962205 3:0 4:0 5:0 6:0 7:55.1312 8:0 9:0 10:0 11:0 
1 1:2 2:0.962243 3:0 4:0 5:0 6:0 7:55.3105 8:0 9:0 10:0 11:0 
1 1:3 2:0.96221 3:0.755357 4:0.617602 5:0 6:0 7:525.403 8:482.66 9:55.1587 10:0 11:0 
1 1:3 2:0.962148 3:0.758754 4:0.619991 5:0 6:0 7:523.281 8:480.527 9:54.9132 10:0 11:0 
1 1:3 2:0.962228 3:0.758494 4:0.620256 5:0 6:0 7:522.117 8:479.964 9:55.236 10:0 11:0 
1 1:3 2:0.961989 3:0.766936 4:0.629848 5:0 6:0 7:520.499 8:478.956 9:54.6827 10:0 11:0 
1 1:3 2:0.956237 3:0.726651 4:0.584918 5:0 6:0 7:518.936 8:477.209 9:54.9152 10:0 11:0 
1 1:3 2:0.956648 3:0.709942 4:0.569047 5:0 6:0 7:518.167 8:476.593 9:55.6784 10:0 11:0 
1 1:3 2:0.957076 3:0.767654 4:0.63377 5:0 6:0 7:517.092 8:475.333 9:55.5896 10:0 11:0 
1 1:3 2:0.957589 3:0.826777 4:0.70125 5:0 6:0 7:515.964 8:474.372 9:54.9374 10:0 11:0 
1 1:3 2:0.999969 3:0.829296 4:0.827563 5:0 6:0 7:668.935 8:479.516 9:472.012 10:0 11:0 
1 1:3 2:0.957261 3:0.794535 4:0.66345 5:0 6:0 7:515.658 8:472.538 9:54.363 10:0 11:0 
1 1:3 2:0.957563 3:0.811222 4:0.682292 5:0 6:0 7:514.833 8:471.634 9:54.4071 10:0 11:0 
1 1:3 2:0.957901 3:0.812247 4:0.684472 5:0 6:0 7:513.536 8:470.285 9:54.8703 10:0 11:0 
1 1:3 2:0.999601 3:0.829572 4:0.813561 5:0 6:0 7:672.346 8:473.327 9:468.95 10:0 11:0 
1 1:3 2:0.95808 3:0.871846 4:0.753342 5:0 6:0 7:511.803 8:467.526 9:54.6463 10:0 11:0 
1 1:3 2:0.958377 3:0.922028 4:0.812598 5:0 6:0 7:509.627 8:465.14 9:54.8063 10:0 11:0 
1 1:3 2:0.958618 3:0.911224 4:0.800797 5:0 6:0 7:509.072 8:464.486 9:54.8382 10:0 11:0 
1 1:3 2:0.993937 3:0.912537 4:0.86214 5:0 6:0 7:672.401 8:463.97 9:462.79 10:0 11:0 
1 1:3 2:0.958715 3:0.814685 4:0.683092 5:0 6:0 7:507.467 8:462.314 9:54.5346 10:0 11:0 
1 1:3 2:0.997182 3:0.814461 4:0.76904 5:0 6:0 7:672.811 8:461.355 9:460.831 10:0 11:0 
1 1:3 2:0.999097 3:0.839625 4:0.815878 5:0 6:0 7:672.89 8:460.518 9:459.662 10:0 11:0 
1 1:3 2:0.999245 3:0.816973 4:0.794484 5:0 6:0 7:672.947 8:459.886 9:458.867 10:0 11:0 
1 1:3 2:0.958538 3:0.836229 4:0.707902 5:0 6:0 7:506.478 8:459.775 9:54.4326 10:0 11:0 
1 1:3 2:0.958984 3:0.848901 4:0.726596 5:0 6:0 7:506.344 8:460.199 9:54.6295 10:0 11:0 
1 1:3 2:0.95923 3:0.835692 4:0.712503 5:0 6:0 7:505.51 8:459.69 9:54.8931 10:0 11:0 
1 1:3 2:0.959393 3:0.804481 4:0.676203 5:0 6:0 7:505.236 8:459.337 9:54.9926 10:0 11:0 
1 1:3 2:0.959614 3:0.804909 4:0.677611 5:0 6:0 7:504.748 8:459.215 9:55.1076 10:0 11:0 
1 1:3 2:0.95986 3:0.808278 4:0.684525 5:0 6:0 7:504.679 8:459.454 9:55.1172 10:0 11:0 
1 1:3 2:0.960067 3:0.751351 4:0.617488 5:0 6:0 7:504.54 8:459.764 9:55.1722 10:0 11:0 
1 1:3 2:0.960024 3:0.81935 4:0.692579 5:0 6:0 7:505.296 8:460.771 9:55.1693 10:0 11:0 
1 1:3 2:0.95641 3:0.77707 4:0.643591 5:0 6:0 7:505.903 8:461.901 9:55.3465 10:0 11:0 
1 1:3 2:0.953427 3:0.786687 4:0.652531 5:0 6:0 7:506.725 8:463.103 9:55.5597 10:0 11:0 
1 1:3 2:0.99506 3:0.843722 4:0.786248 5:0 6:0 7:464.156 8:377.244 9:319.094 10:0 11:0 
1 1:3 2:0.996874 3:0.99506 4:0.984102 5:0 6:0 7:377.52 8:377.481 9:0.150204 10:0 11:0 
1 1:2 2:0.954019 3:0 4:0 5:0 6:0 7:54.9949 8:0 9:0 10:0 11:0 
1 1:3 2:0.955061 3:0.865286 4:0.735271 5:0 6:0 7:510.101 8:467.825 9:54.7042 10:0 11:0 
1 1:3 2:0.954724 3:0.81837 4:0.669329 5:0 6:0 7:512.982 8:471.029 9:54.1794 10:0 11:0 
1 1:3 2:0.953964 3:0.873713 4:0.739422 5:0 6:0 7:514.874 8:472.428 9:54.3177 10:0 11:0 
1 1:3 2:0.950673 3:0.836143 4:0.678322 5:0 6:0 7:517.204 8:474.675 9:54.0142 10:0 11:0 
1 1:3 2:0.946686 3:0.89745 4:0.748266 5:0 6:0 7:520.161 8:478.013 9:53.8143 10:0 11:0 
1 1:3 2:0.943991 3:0.849244 4:0.679421 5:0 6:0 7:521.556 8:479.77 9:53.7119 10:0 11:0 
1 1:3 2:0.942909 3:0.658779 4:0.602872 5:0 6:0 7:108.855 8:96.9288 9:53.7979 10:0 11:0 
1 1:4 2:0.944454 3:0.872963 4:0.800159 5:0.652241 6:0.622672 7:550.772 8:525.323 9:483.905 10:107.847 11:97.024 
1 1:4 2:0.946004 3:0.892374 4:0.804602 5:0.701768 6:0.65981 7:552.164 8:527.705 9:486.504 10:106.971 11:96.4532 
1 1:4 2:0.947309 3:0.885612 4:0.765949 5:0.679565 6:0.647434 7:553.651 8:530.172 9:489.277 10:105.89 11:96.45 
1 1:4 2:0.948305 3:0.870339 4:0.694724 5:0.660933 6:0.635417 7:554.264 8:531.686 9:490.738 10:104.894 11:96.0556 
1 1:4 2:0.992397 3:0.871487 4:0.8691 5:0.77573 6:0.692243 7:555.794 8:555.097 9:492.966 10:492.279 11:104.203 
1 1:4 2:0.949525 3:0.870313 4:0.771544 5:0.666064 6:0.651245 7:556.944 8:534.267 9:494.508 10:104.016 11:96.1478 
1 1:4 2:0.950069 3:0.875836 4:0.84249 5:0.705418 6:0.699645 7:557.688 8:535.671 9:495.4 10:103.922 11:95.6216 
1 1:4 2:0.950607 3:0.880291 4:0.870128 5:0.738277 6:0.720933 7:558.152 8:536.838 9:496.076 10:104.175 11:95.4537 
1 1:4 2:0.951067 3:0.883303 4:0.880499 5:0.754259 6:0.732315 7:558.575 8:537.916 9:496.778 10:104.261 11:95.3388 
1 1:4 2:0.951432 3:0.892356 4:0.880217 5:0.772635 6:0.731109 7:559.872 8:539.49 9:498.304 10:104.438 11:94.2247 
1 1:4 2:0.951893 3:0.920848 4:0.861007 5:0.812158 6:0.715012 7:560.724 8:541.298 9:499.05 10:105.547 11:94.1309 
1 1:4 2:0.952243 3:0.946573 4:0.851889 5:0.850222 6:0.729071 7:561.053 8:542.538 9:499.688 10:105.644 11:94.5704 
1 1:4 2:0.952627 3:0.932049 4:0.861051 5:0.836202 6:0.730704 7:562.181 8:544.393 9:501.022 10:104.836 11:95.2594 
1 1:4 2:0.952887 3:0.883857 4:0.86764 5:0.771633 6:0.732482 7:564.164 8:547.155 9:502.994 10:104.798 11:97.1067 
1 1:4 2:0.953141 3:0.884512 4:0.861561 5:0.774027 6:0.729965 7:565.843 8:549.571 9:504.596 10:105.71 11:98.1571 
1 1:4 2:0.95339 3:0.875434 4:0.845059 5:0.755093 6:0.729678 7:566.876 8:551.366 9:505.779 10:105.77 11:98.3544 
1 1:4 2:0.953356 3:0.892901 4:0.867283 5:0.789252 6:0.75617 7:567.824 8:552.876 9:507.056 10:105.383 11:97 
1 1:4 2:0.953245 3:0.932613 4:0.84667 5:0.840755 6:0.755947 7:569.907 8:555.646 9:509.636 10:105.277 11:97.5483 
1 1:4 2:0.953239 3:0.920144 4:0.847342 5:0.825963 6:0.752139 7:571.803 8:558.135 9:512.016 10:104.22 11:95.6349 
1 1:4 2:0.953384 3:0.937529 4:0.849148 5:0.831294 6:0.741906 7:573.469 8:560.685 9:514.346 10:103.89 11:95.437 
1 1:4 2:0.953621 3:0.937926 4:0.848622 5:0.834406 6:0.749871 7:575.8 8:563.507 9:517.127 10:103.465 11:94.9551 
1 1:4 2:0.954125 3:0.948268 4:0.862009 5:0.847665 6:0.775552 7:578.004 8:565.967 9:519.684 10:103.391 11:94.1914 
1 1:4 2:0.968075 3:0.954026 4:0.888617 5:0.827658 6:0.772807 7:579.324 8:567.062 9:521.254 10:102.493 11:92.8592 
1 1:4 2:0.973921 3:0.954461 4:0.897661 5:0.833863 6:0.787117 7:581.234 8:569.329 9:523.906 10:102.351 11:92.7761 
1 1:4 2:0.954783 3:0.950804 4:0.864527 5:0.856533 6:0.7927 7:582.827 8:571.401 9:526.01 10:102.013 11:92.8497 
1 1:4 2:0.955088 3:0.925846 4:0.872038 5:0.831901 6:0.802777 7:584.928 8:573.955 9:528.668 10:101.785 11:92.757 
1 1:4 2:0.955326 3:0.893003 4:0.869275 5:0.79325 6:0.791069 7:587.146 8:576.808 9:531.48 10:101.683 11:92.7242 
1 1:4 2:0.955777 3:0.882044 4:0.870824 5:0.820847 6:0.789669 7:591.182 8:581.387 9:535.788 10:103.275 11:92.5111 
1 1:4 2:0.956062 3:0.877716 4:0.841129 5:0.827859 6:0.811949 7:593.511 8:584.616 9:539.403 10:102.26 11:92.4517 
1 1:4 2:0.956716 3:0.894853 4:0.87566 5:0.8717 6:0.847822 7:596.034 8:588.336 9:543.263 10:101.484 11:92.9308 
1 1:4 2:0.956789 3:0.897921 4:0.889213 5:0.873667 6:0.86609 7:599.667 8:592.877 9:547.969 10:100.56 11:92.553 
1 1:4 2:0.956807 3:0.910435 4:0.899897 5:0.879816 6:0.853707 7:603.011 8:596.675 9:551.791 10:98.9996 11:90.9125 
1 1:4 2:0.956886 3:0.934555 4:0.891206 5:0.867124 6:0.839644 7:605.756 8:599.853 9:554.921 10:97.6197 11:89.2153 
1 1:4 2:0.957139 3:0.932729 4:0.89023 5:0.87074 6:0.840199 7:610.417 8:604.957 9:559.727 10:97.8562 11:90.1969 
1 1:4 2:0.957142 3:0.940984 4:0.900519 5:0.891814 6:0.864894 7:614.737 8:608.864 9:563.957 10:97.4662 11:89.9453 
1 1:4 2:0.96098 3:0.95727 4:0.922455 5:0.918803 6:0.901039 7:618.279 8:612.478 9:567.825 10:97.7166 11:90.2705 
1 1:4 2:0.95758 3:0.955826 4:0.94383 5:0.927341 6:0.924739 7:622.385 8:617.642 9:572.913 10:98.5512 11:91.7647 
1 1:4 2:206.895 3:4.53292 4:2.85748 5:1.63218 6:0.950661 7:1163.48 8:860.136 9:657.951 10:630.302 11:624.584 
1 1:4 2:0.994138 3:0.988843 4:0.980927 5:0.974101 6:0.955905 7:626.599 8:621.927 9:575.614 10:100.551 11:95.778 
1 1:4 2:0.995926 3:0.988104 4:0.972915 5:0.970226 6:0.955812 7:392.312 8:374.007 9:354.498 10:100.425 11:96.7125 
1 1:4 2:0.986676 3:0.979811 4:0.955682 5:0.945201 6:0.936402 7:632.517 8:631.623 9:583.649 10:99.962 11:96.0873 
1 1:4 2:0.996314 3:0.965348 4:0.964082 5:0.955766 6:0.927011 7:634.829 8:634.339 9:586.227 10:99.921 11:96.0664 
1 1:4 2:0.995532 3:0.993981 4:0.964082 5:0.939379 6:0.930328 7:636.928 8:636.793 9:634.474 10:634.339 11:2.70469 
1 1:4 2:0.956562 3:0.954834 4:0.949135 5:0.891491 6:0.854067 7:639.078 8:638.503 9:589.873 10:99.7796 11:95.1881 
1 1:4 2:0.988327 3:0.955471 4:0.936288 5:0.91909 6:0.90164 7:641.807 8:640.683 9:593.644 10:99.009 11:95.8327 
1 1:4 2:0.987525 3:0.95575 4:0.921423 5:0.904123 6:0.900013 7:645.538 8:643.208 9:598.112 10:98.2135 11:95.9808 
1 1:4 2:0.987525 3:0.953705 4:0.921423 5:0.904123 6:0.897059 7:648.734 8:643.208 9:598.112 10:98.2135 11:95.5007 
1 1:4 2:0.950546 3:0.914187 4:0.845537 5:0.807709 6:0.643143 7:650.917 8:645.284 9:644.863 10:224.944 11:179.801 
1 1:4 2:0.999734 3:0.950546 4:0.857624 5:0.845537 6:0.660505 7:646.014 8:645.284 9:644.863 10:179.801 11:179.339 
1 1:4 2:0.975978 3:0.951162 4:0.913724 5:0.72318 6:0.558067 7:654.231 8:646.744 9:603.678 10:225.386 11:187.065 
1 1:4 2:0.975594 3:0.9515 4:0.911252 5:0.714941 6:0.546023 7:657.446 8:647.656 9:609.908 10:225.72 11:187.743 
1 1:4 2:0.975055 3:0.953168 4:0.910346 5:0.714941 6:0.543124 7:661.361 8:647.656 9:616.248 10:226.686 11:189.229 
1 1:4 2:0.988412 3:0.974623 4:0.972812 5:0.954597 6:0.909402 7:664.988 8:664.806 9:621.173 10:620.991 11:55.4768 
1 1:4 2:0.973352 3:0.95709 4:0.95652 5:0.910983 6:0.907931 7:669.32 8:668.065 9:626.472 10:625.191 11:54.5292 
1 1:4 2:0.973352 3:0.95709 4:0.910983 5:0.7297 6:0.553563 7:650.322 8:649.003 9:626.472 10:625.191 11:189.753 
1 1:4 2:0.971795 3:0.958443 4:0.955207 5:0.910983 6:0.907183 7:671.725 8:670.468 9:629.223 10:627.941 11:54.1054 
1 1:4 2:0.971019 3:0.959741 4:0.906272 5:0.861671 6:0.785142 7:673.416 8:672.135 9:630.882 10:629.591 11:54.1411 
1 1:4 2:0.960522 3:0.752987 4:0.611473 5:0.558523 6:0.456314 7:674.073 8:651.15 9:631.399 10:223.94 11:185.559 
1 1:4 2:0.961186 3:0.750316 4:0.608629 5:0.557135 6:0.45576 7:674.466 8:651.15 9:631.489 10:222.481 11:183.767 
1 1:4 2:0.996726 3:0.962173 4:0.74762 5:0.694425 6:0.606221 7:675.42 8:674.788 9:632.039 10:631.409 11:55.2949 
1 1:4 2:0.999742 3:0.619808 4:0.603221 5:0.46776 6:0.157931 7:675.671 8:664.362 9:652.963 10:550.414 11:361.604 
1 1:3 2:0.96107 3:0.876273 4:0.747307 5:0 6:0 7:675.391 8:631.677 9:55.6602 10:0 11:0 
1 1:3 2:0.960825 3:0.893518 4:0.771903 5:0 6:0 7:674.554 8:629.831 9:56.8908 10:0 11:0 
1 1:3 2:0.961235 3:0.960854 4:0.854075 5:0 6:0 7:673.255 8:627.43 9:58.1322 10:0 11:0 
1 1:3 2:0.960568 3:0.960389 4:0.853105 5:0 6:0 7:671.719 8:625.36 9:59.1612 10:0 11:0 
1 1:4 2:0.960358 3:0.957407 4:0.885021 5:0.754076 6:0.734119 7:669.077 8:665.19 9:622.406 10:390.288 11:365.408 
1 1:4 2:0.960952 3:0.933149 4:0.910233 5:0.813784 6:0.732181 7:666.987 8:665.663 9:620.093 10:391.706 11:366.391 
1 1:4 2:0.961197 3:0.94743 4:0.896857 5:0.837928 6:0.730983 7:666.272 8:664.847 9:618.063 10:392.635 11:367.388 
1 1:4 2:9.44545 3:2.16517 4:1.96371 5:0.99986 6:0.962837 7:705.842 8:693.321 9:622.64 10:97.8169 11:96.9204 
1 1:4 2:0.993609 3:0.990694 4:0.980279 5:0.961399 6:0.937231 7:659.25 8:654.051 9:612.615 10:98.4844 11:96.8832 
1 1:4 2:0.979717 3:0.970904 4:0.962163 5:0.940903 6:0.889717 7:399.71 8:396.527 9:370.382 10:99.8008 11:96.2652 
1 1:4 2:0.974093 3:0.962864 4:0.958379 5:0.953654 6:0.877755 7:651.389 8:649.157 9:605.622 10:100.481 11:95.3917 
1 1:4 2:0.989878 3:0.96276 4:0.95109 5:0.949456 6:0.927055 7:647.952 8:647.439 9:602.207 10:100.492 11:95.1277 
1 1:4 2:0.995254 3:0.99392 4:0.98217 5:0.962876 6:0.936506 7:644.069 8:642.45 9:597.234 10:100.49 11:93.6254 
1 1:4 2:0.998427 3:0.962948 4:0.957929 5:0.954707 6:0.943836 7:641.421 8:639.24 9:593.376 10:101.697 11:97.272 
1 1:4 2:0.992917 3:0.972502 4:0.963205 5:0.944018 6:0.877033 7:634.774 8:589.364 9:379.012 10:375.665 11:362.885 
1 1:4 2:10.4275 3:2.58904 4:2.08408 5:0.998978 6:0.963382 7:735.318 8:722.196 9:640.519 10:104.728 11:96.2062 
1 1:4 2:10.4598 3:3.30445 4:2.52154 5:0.995248 6:0.962706 7:730.928 8:718.719 9:640.305 10:101.858 11:92.3074 
1 1:4 2:10.3909 3:3.67605 4:2.4642 5:0.99132 6:0.962614 7:731.303 8:719.514 9:639.72 10:102.474 11:93.1763 
1 1:4 2:10.3042 3:3.91713 4:2.4391 5:0.989372 6:0.963137 7:731.408 8:720.278 9:639.233 10:102.842 11:93.6563 
1 1:4 2:0.99298 3:0.96285 4:0.962818 5:0.924851 6:0.909344 7:624.309 8:613.886 9:572.148 10:102.279 11:93.1243 
1 1:4 2:0.998877 3:0.963149 4:0.959895 5:0.92377 6:0.910239 7:620.304 8:610.181 9:568.872 10:102.364 11:93.1792 
1 1:4 2:0.995897 3:0.963254 4:0.962136 5:0.926808 6:0.911502 7:616.161 8:606.208 9:565.26 10:103.141 11:93.8198 
1 1:4 2:0.989483 3:0.963181 4:0.960193 5:0.929792 6:0.912479 7:611.93 8:602.085 9:561.388 10:103.003 11:93.8381 
1 1:4 2:2081.77 3:1001.85 4:426.895 5:8.6727 6:3.38846 7:844.47 8:611.735 9:558.514 10:307.401 11:289.989 
1 1:4 2:0.992348 3:0.963121 4:0.96 5:0.838064 6:0.796547 7:604.377 8:597.854 9:557.365 10:100.705 11:93.1553 
1 1:4 2:9.68481 3:3.52648 4:1.77741 5:0.980738 6:0.962811 7:931.444 8:921.923 9:844.29 10:100.611 11:92.6668 
1 1:4 2:0.974353 3:0.962802 4:0.94993 5:0.939343 6:0.919997 7:598.279 8:589.772 9:549.612 10:100.62 11:92.1928 
1 1:4 2:0.965493 3:0.958087 4:0.938898 5:0.937901 6:0.915663 7:420.211 8:412.615 9:389.161 10:101.981 11:91.8742 
1 1:4 2:0.965064 3:0.95042 4:0.937621 5:0.933484 6:0.916903 7:422.493 8:413.991 9:390.23 10:101.687 11:93.2263 
1 1:4 2:0.964743 3:0.940745 4:0.936678 5:0.92559 6:0.918084 7:424.749 8:415.618 9:391.784 10:101.319 11:93.7524 
1 1:4 2:414.325 3:9.53001 4:4.33464 5:1.82211 6:0.964627 7:688.568 8:679.041 9:415.326 10:383.196 11:365.264 
1 1:4 2:414.325 3:9.4523 4:4.29877 5:1.74706 6:0.964696 7:687.989 8:678.334 9:415.326 10:382.509 11:364.672 
1 1:3 2:0.964334 3:0.920398 4:0.912921 5:0 6:0 7:105.53 8:95.3139 9:50.5814 10:0 11:0 
1 1:3 2:0.963809 3:0.920501 4:0.914622 5:0 6:0 7:107.375 8:94.7657 9:50.974 10:0 11:0 
1 1:2 2:0.963751 3:0 4:0 5:0 6:0 7:51.6825 8:0 9:0 10:0 11:0 
1 1:2 2:0.963676 3:0 4:0 5:0 6:0 7:52.119 8:0 9:0 10:0 11:0 
1 1:2 2:0.963474 3:0 4:0 5:0 6:0 7:52.6347 8:0 9:0 10:0 11:0 
1 1:2 2:0.963169 3:0 4:0 5:0 6:0 7:52.7814 8:0 9:0 10:0 11:0 
1 1:2 2:0.999996 3:0 4:0 5:0 6:0 7:3.93715 8:0 9:0 10:0 11:0 
1 1:2 2:0.961927 3:0 4:0 5:0 6:0 7:56.6832 8:0 9:0 10:0 11:0 
1 1:2 2:0.961365 3:0 4:0 5:0 6:0 7:56.7285 8:0 9:0 10:0 11:0 
1 1:2 2:0.961191 3:0 4:0 5:0 6:0 7:57.9729 8:0 9:0 10:0 11:0 
1 1:2 2:0.960948 3:0 4:0 5:0 6:0 7:58.5546 8:0 9:0 10:0 11:0 
