3 1:5 2:0.991202 3:0.990623 4:0.975985 5:0.964894 6:0.941152 7:0.894646 8:0.680096 9:0.602377 10:0.497987 11:0.298092 12:150.269 13:134.41 14:115.127 15:103.867 16:87.7933 17:80.0752 18:65.4153 19:47.8833 20:34.9542 21:34.4793 
3 1:5 2:0.991161 3:0.990439 4:0.976542 5:0.964428 6:0.942067 7:0.895335 8:0.682858 9:0.603866 10:0.499183 11:0.302216 12:150.376 13:134.609 14:115.259 15:104.088 16:87.7479 17:80.2596 18:65.691 19:47.9188 20:35.1313 21:34.6162 
3 1:5 2:0.991129 3:0.990234 4:0.977305 5:0.964014 6:0.943074 7:0.896024 8:0.685322 9:0.605237 10:0.500062 11:0.306638 12:150.66 13:134.724 14:115.485 15:104.327 16:87.5337 17:80.477 18:65.9155 19:47.8944 20:35.2805 21:34.9205 
3 1:5 2:0.99108 3:0.990015 4:0.977772 5:0.963496 6:0.943536 7:0.895728 8:0.687509 9:0.606332 10:0.500803 11:0.309362 12:150.821 13:134.94 14:115.461 15:104.597 16:87.4186 17:80.6242 18:66.1992 19:47.9994 20:35.4147 21:35.0085 
3 1:5 2:0.991031 3:0.989841 4:0.978445 5:0.963025 6:0.944642 7:0.896667 8:0.690098 9:0.607599 10:0.501786 11:0.313882 12:150.955 13:135.076 14:115.529 15:104.928 16:87.3701 17:80.82 18:66.4635 19:48.0901 20:35.5437 21:35.1274 
3 1:5 2:0.990973 3:0.989632 4:0.979005 5:0.962496 6:0.945781 7:0.898021 8:0.691975 9:0.608295 10:0.502047 11:0.317716 12:151.024 13:135.131 14:115.545 15:105.204 16:87.2465 17:80.9935 18:66.6846 19:48.1836 20:35.6367 21:35.2486 
3 1:5 2:0.990943 3:0.989455 4:0.979577 5:0.962012 6:0.946665 7:0.898324 8:0.691994 9:0.607093 10:0.500871 11:0.318963 12:151.64 13:135.489 14:115.661 15:105.604 16:87.2518 17:81.1414 18:66.9042 19:48.3742 20:35.6296 21:35.3525 
3 1:5 2:0.990956 3:0.989258 4:0.979643 5:0.961634 6:0.947195 7:0.898827 8:0.691983 9:0.605621 10:0.499289 11:0.318566 12:151.797 13:135.553 14:115.716 15:105.986 16:87.3136 17:81.3145 18:67.0739 19:48.5584 20:35.6238 21:35.4376 
3 1:5 2:0.990909 3:0.98911 4:0.979749 5:0.961159 6:0.947524 7:0.898706 8:0.691677 9:0.603861 10:0.49735 11:0.317417 12:152.383 13:135.839 14:115.749 15:106.478 16:87.3713 17:81.5426 18:67.2346 19:48.8832 20:35.58 21:35.4391 
3 1:5 2:0.990921 3:0.988927 4:0.979735 5:0.960794 6:0.947783 7:0.898629 8:0.69167 9:0.602709 10:0.496318 11:0.316779 12:152.504 13:135.837 14:115.727 15:106.58 16:87.1843 17:81.6167 18:67.2705 19:48.9795 20:35.5493 21:35.4983 
3 1:5 2:0.990922 3:0.988818 4:0.979884 5:0.960496 6:0.947872 7:0.897777 8:0.691894 9:0.601515 10:0.495231 11:0.315697 12:152.893 13:135.732 14:115.718 15:106.963 16:87.216 17:81.7971 18:67.2959 19:49.0171 20:35.545 21:35.4913 
3 1:5 2:0.990925 3:0.988703 4:0.979901 5:0.960205 6:0.948205 7:0.897835 8:0.691893 9:0.600063 10:0.493809 11:0.314911 12:152.987 13:135.664 14:115.628 15:107.176 16:87.1786 17:81.8679 18:67.3347 19:49.0967 20:35.5212 21:35.477 
3 1:5 2:0.990922 3:0.988546 4:0.979838 5:0.959837 6:0.948334 7:0.897465 8:0.692021 9:0.598953 10:0.492852 11:0.313964 12:153.103 13:135.804 14:115.527 15:107.341 16:87.0321 17:81.9236 18:67.5084 19:49.2229 20:35.5476 21:35.5136 
3 1:5 2:0.990937 3:0.988417 4:0.97979 5:0.959584 6:0.948505 7:0.897357 8:0.692253 9:0.597867 10:0.491694 11:0.313161 12:153.165 13:135.713 14:115.444 15:107.522 16:86.9964 17:81.9512 18:67.5825 19:49.1887 20:35.5647 21:35.5155 
3 1:5 2:0.990885 3:0.988298 4:0.979624 5:0.959173 6:0.948778 7:0.897583 8:0.693041 9:0.597183 10:0.490836 11:0.313201 12:153.273 13:135.767 14:115.338 15:107.738 16:86.9486 17:81.9964 18:67.7457 19:49.2269 20:35.6092 21:35.51 
3 1:5 2:0.990817 3:0.988153 4:0.979515 5:0.958693 6:0.948829 7:0.897171 8:0.694033 9:0.596758 10:0.490159 11:0.312898 12:153.24 13:135.742 14:115.314 15:107.881 16:86.8752 17:82.0683 18:67.8662 19:49.2532 20:35.6561 21:35.5702 
3 1:5 2:0.990776 3:0.988016 4:0.979526 5:0.958305 6:0.948875 7:0.896614 8:0.694845 9:0.596169 10:0.489319 11:0.312357 12:153.372 13:135.899 14:115.415 15:108.01 16:86.9398 17:82.0887 18:68.0273 19:49.2243 20:35.7151 21:35.646 
3 1:5 2:0.990703 3:0.987852 4:0.979442 5:0.957796 6:0.94876 7:0.895811 8:0.696254 9:0.596437 10:0.489364 11:0.312333 12:153.813 13:136.318 14:115.511 15:108.201 16:86.8324 17:82.2182 18:68.2232 19:49.4493 20:35.7497 21:35.7446 
3 1:5 2:0.990603 3:0.98767 4:0.979256 5:0.957217 6:0.948556 7:0.89504 8:0.698853 9:0.59786 10:0.490326 11:0.313486 12:153.912 13:136.512 14:115.572 15:108.445 16:86.7011 17:82.4685 18:68.4569 19:49.6603 20:35.8755 21:35.8677 
3 1:5 2:0.990451 3:0.987487 4:0.979308 5:0.956526 6:0.948714 7:0.894843 8:0.701193 9:0.599087 10:0.490781 11:0.315542 12:154.191 13:136.721 14:115.51 15:108.779 16:86.581 17:82.6863 18:68.7411 19:49.7971 20:36.0231 21:35.9331 
3 1:5 2:0.990326 3:0.987306 4:0.979423 5:0.955917 6:0.94857 7:0.893927 8:0.703879 9:0.600772 10:0.491769 11:0.317099 12:154.404 13:136.799 14:115.526 15:108.989 16:86.4282 17:82.8718 18:68.9126 19:49.833 20:36.1493 21:36.0417 
3 1:5 2:0.990251 3:0.987097 4:0.979403 5:0.95539 6:0.948395 7:0.893327 8:0.706429 9:0.602341 10:0.492484 11:0.318621 12:154.462 13:136.749 14:115.575 15:109.116 16:86.2009 17:83.0681 18:69.0537 19:49.7954 20:36.3002 21:36.2137 
3 1:5 2:0.990098 3:0.986918 4:0.979413 5:0.954739 6:0.948161 7:0.892515 8:0.708542 9:0.603581 10:0.492785 11:0.319483 12:154.549 13:136.698 14:115.553 15:109.287 16:86.1262 17:83.2052 18:69.1609 19:49.7637 20:36.4083 21:36.2674 
3 1:5 2:0.989958 3:0.986745 4:0.9794 5:0.954132 6:0.947745 7:0.891454 8:0.71069 9:0.604875 10:0.492997 11:0.319869 12:154.665 13:136.663 14:115.527 15:109.434 16:86.0144 17:83.3174 18:69.262 19:49.7285 20:36.4993 21:36.3221 
3 1:5 2:0.989819 3:0.986537 4:0.979298 5:0.953469 6:0.947122 7:0.889962 8:0.713194 9:0.606353 10:0.493383 11:0.31987 12:154.635 13:136.618 14:115.542 15:109.66 16:85.9484 17:83.4941 18:69.442 19:49.7529 20:36.6188 21:36.4304 
3 1:5 2:0.989693 3:0.986301 4:0.979256 5:0.952823 6:0.946592 7:0.888816 8:0.715391 9:0.607785 10:0.49362 11:0.320195 12:154.553 13:136.406 14:115.617 15:109.878 16:85.792 17:83.6954 18:69.5978 19:49.6771 20:36.7518 21:36.6598 
3 1:5 2:0.989536 3:0.986079 4:0.979064 5:0.952101 6:0.94592 7:0.887404 8:0.717549 9:0.608885 10:0.493471 11:0.319771 12:154.342 13:136.265 14:115.512 15:110.01 16:85.6577 17:83.7369 18:69.7702 19:49.6316 20:36.8313 21:36.7532 
3 1:5 2:0.989323 3:0.98586 4:0.978868 5:0.95126 6:0.945157 7:0.885791 8:0.719433 9:0.609566 10:0.492635 11:0.318596 12:154.254 13:136.294 14:115.445 15:110.145 16:85.4709 17:83.844 18:69.9717 19:49.6912 20:36.9364 21:36.8477 
3 1:5 2:0.989098 3:0.985617 4:0.978698 5:0.950357 6:0.944226 7:0.883761 8:0.720772 9:0.609755 10:0.491247 11:0.316181 12:154.29 13:136.267 14:115.443 15:110.327 16:85.4247 17:83.9346 18:70.1618 19:49.5833 20:37.0809 21:36.9233 
3 1:5 2:0.988795 3:0.985379 4:0.978523 5:0.949303 6:0.94318 7:0.881619 8:0.721661 9:0.609689 10:0.489264 11:0.313099 12:154.208 13:136.344 14:115.401 15:110.443 16:85.353 17:84.0228 18:70.3872 19:49.5684 20:37.2413 21:36.9817 
3 1:5 2:0.988478 3:0.985134 4:0.978508 5:0.948193 6:0.942125 7:0.879111 8:0.722338 9:0.609054 10:0.486551 11:0.309151 12:154.419 13:136.327 14:115.25 15:110.794 16:85.3663 17:84.1878 18:70.6027 19:49.5099 20:37.4259 21:36.9532 
3 1:5 2:0.988123 3:0.98483 4:0.978369 5:0.946924 6:0.940899 7:0.876489 8:0.723356 9:0.608969 10:0.484254 11:0.305512 12:154.235 13:136.336 14:115.011 15:110.944 16:85.1683 17:84.3175 18:70.9056 19:49.4943 20:37.6687 21:36.9711 
3 1:5 2:0.987725 3:0.984513 4:0.978117 5:0.945527 6:0.939437 7:0.873447 8:0.724702 9:0.609255 10:0.482262 11:0.301638 12:154.188 13:136.265 14:114.7 15:111.268 16:84.8625 17:84.5153 18:71.2539 19:49.5043 20:37.9061 21:37.0426 
3 1:5 2:0.987269 3:0.984156 4:0.97794 5:0.943923 6:0.937878 7:0.869975 8:0.726108 9:0.609291 10:0.479715 11:0.297171 12:154.111 13:136.144 14:114.379 15:111.679 16:84.7887 17:84.4445 18:71.6741 19:49.5422 20:38.1757 21:37.1955 
3 1:5 2:0.986748 3:0.9837 4:0.977484 5:0.942005 6:0.9361 7:0.866299 8:0.72749 9:0.609285 10:0.476997 11:0.292262 12:154.068 13:136.188 14:114.034 15:112.049 16:85.0376 17:83.9018 18:72.1646 19:49.68 20:38.4282 21:37.3938 
3 1:5 2:0.986195 3:0.983167 4:0.977199 5:0.939916 6:0.934218 7:0.862132 8:0.729532 9:0.609772 10:0.474512 11:0.287641 12:154.123 13:136.098 14:113.747 15:112.458 16:85.3135 17:83.4431 18:72.5787 19:49.69 20:38.6948 21:37.5806 
3 1:5 2:0.985568 3:0.982638 4:0.976951 5:0.937701 6:0.932186 7:0.857785 8:0.731982 9:0.610916 10:0.472391 11:0.283472 12:154.017 13:135.881 14:113.395 15:112.85 16:85.684 17:82.9621 18:72.9331 19:49.7598 20:38.9945 21:37.7033 
3 1:5 2:0.984873 3:0.982126 4:0.976522 5:0.935366 6:0.929838 7:0.853061 8:0.734277 9:0.611985 10:0.470021 11:0.278485 12:153.871 13:135.672 14:113.193 15:112.87 16:85.9497 17:82.5916 18:73.2555 19:49.7901 20:39.2946 21:37.6616 
3 1:5 2:0.984099 3:0.981607 4:0.975977 5:0.932887 6:0.927119 7:0.847897 8:0.737415 9:0.614106 10:0.468442 11:0.273967 12:153.729 13:135.435 14:113.601 15:112.319 16:86.3677 17:82.1679 18:73.6025 19:49.868 20:39.6909 21:37.6126 
3 1:5 2:0.983238 3:0.981046 4:0.975369 5:0.930196 6:0.92404 7:0.842178 8:0.740099 9:0.615924 10:0.466218 11:0.268262 12:153.531 13:135.149 14:113.992 15:111.723 16:86.7789 17:81.7178 18:73.9746 19:49.8765 20:40.1339 21:37.5562 
3 1:5 2:0.982314 3:0.980421 4:0.974554 5:0.927252 6:0.920585 7:0.835812 8:0.74393 9:0.618775 10:0.464982 11:0.263086 12:153.222 13:134.913 14:114.382 15:111.315 16:87.2438 17:81.1933 18:74.4306 19:49.9478 20:40.576 21:37.6926 
3 1:5 2:0.981349 3:0.979686 4:0.973818 5:0.92395 6:0.917157 7:0.828852 8:0.748967 9:0.622322 10:0.46457 11:0.25898 12:152.817 13:134.431 14:114.961 15:110.672 16:87.5856 17:80.4699 18:74.9431 19:50.0685 20:40.8361 21:37.9348 
3 1:5 2:0.980379 3:0.978711 4:0.972895 5:0.920182 6:0.913394 7:0.820772 8:0.754892 9:0.626079 10:0.464478 11:0.254539 12:152.637 13:134.112 14:115.538 15:110.143 16:87.803 17:79.5843 18:75.5346 19:50.1702 20:40.9919 21:38.3705 
3 1:5 2:0.979347 3:0.977537 4:0.971923 5:0.915948 6:0.90941 7:0.81197 8:0.761396 9:0.630213 10:0.464644 11:0.250275 12:152.227 13:133.643 14:116.106 15:109.561 16:87.9291 17:78.7732 18:76.095 19:50.2863 20:41.049 21:38.8378 
3 1:5 2:0.978347 3:0.97633 4:0.970756 5:0.911663 6:0.905169 7:0.802562 8:0.767747 9:0.634056 10:0.464838 11:0.245267 12:151.893 13:133.176 14:116.547 15:109.077 16:88.1226 17:78.2442 18:76.4385 19:50.3656 20:41.1463 21:39.0823 
3 1:4 2:0.977285 3:0.975199 4:0.907376 5:0.774632 6:0.638773 7:0.465914 8:0 9:0 10:0 11:0 12:132.692 13:108.446 14:77.781 15:76.6111 16:41.3055 17:39.0592 18:0 19:0 20:0 21:0 
3 1:4 2:0.976108 3:0.974378 4:0.903534 5:0.781457 6:0.64476 7:0.467951 8:0 9:0 10:0 11:0 12:132.1 13:107.845 14:77.5051 15:76.422 16:41.5714 17:38.7001 18:0 19:0 20:0 21:0 
3 1:4 2:0.974913 3:0.973906 4:0.900315 5:0.787053 6:0.650729 7:0.47031 8:0 9:0 10:0 11:0 12:131.649 13:106.916 14:77.2782 15:76.0372 16:41.6961 17:38.0165 18:0 19:0 20:0 21:0 
3 1:4 2:0.973786 3:0.973708 4:0.897757 5:0.792701 6:0.657953 7:0.474298 8:0 9:0 10:0 11:0 12:131.089 13:106.167 14:77.1011 15:75.6489 16:41.841 17:37.4367 18:0 19:0 20:0 21:0 
3 1:4 2:0.973917 3:0.972604 4:0.895905 5:0.797377 6:0.665008 7:0.478788 8:0 9:0 10:0 11:0 12:130.49 13:105.423 14:77.0593 15:75.1812 16:41.7978 17:36.8906 18:0 19:0 20:0 21:0 
3 1:4 2:0.974139 3:0.971415 4:0.894206 5:0.801971 6:0.672663 7:0.48363 8:0 9:0 10:0 11:0 12:129.628 13:104.705 14:76.6361 15:74.8749 16:41.7817 17:36.6338 18:0 19:0 20:0 21:0 
3 1:4 2:0.974416 3:0.970296 4:0.892754 5:0.807171 6:0.681258 7:0.490127 8:0 9:0 10:0 11:0 12:128.78 13:104.012 14:76.1563 15:74.5888 16:41.6336 17:36.4877 18:0 19:0 20:0 21:0 
3 1:4 2:0.974734 3:0.969249 4:0.891493 5:0.81319 6:0.690657 7:0.498034 8:0 9:0 10:0 11:0 12:128.018 13:103.463 14:75.7629 15:74.3213 16:41.4575 17:36.388 18:0 19:0 20:0 21:0 
3 1:4 2:0.97524 3:0.968151 4:0.890578 5:0.818641 6:0.700159 7:0.506125 8:0 9:0 10:0 11:0 12:127.363 13:102.884 14:75.5419 15:74.1167 16:41.4135 17:36.191 18:0 19:0 20:0 21:0 
3 1:4 2:0.97594 3:0.967034 4:0.890081 5:0.823193 6:0.709522 7:0.514424 8:0 9:0 10:0 11:0 12:126.706 13:102.161 14:75.2481 15:73.8821 16:41.3347 17:35.8918 18:0 19:0 20:0 21:0 
3 1:4 2:0.976782 3:0.966038 4:0.890122 5:0.827336 6:0.718441 7:0.522725 8:0 9:0 10:0 11:0 12:126.206 13:101.641 14:75.0803 15:73.5939 16:41.3014 17:35.555 18:0 19:0 20:0 21:0 
3 1:4 2:0.977847 3:0.965379 4:0.891539 5:0.830733 6:0.727626 7:0.531982 8:0 9:0 10:0 11:0 12:125.458 13:101.224 14:75.4468 15:72.8562 16:41.2539 17:34.9115 18:0 19:0 20:0 21:0 
3 1:4 2:0.979 3:0.965085 4:0.893649 5:0.833116 6:0.735598 7:0.541627 8:0 9:0 10:0 11:0 12:124.764 13:100.676 14:75.5161 15:71.9991 16:40.9932 17:34.2396 18:0 19:0 20:0 21:0 
3 1:4 2:0.979885 3:0.9654 4:0.896439 5:0.83582 6:0.743424 7:0.552428 8:0 9:0 10:0 11:0 12:123.966 13:100.653 14:75.4915 15:71.1254 16:40.5518 17:34.0313 18:0 19:0 20:0 21:0 
3 1:4 2:0.980627 3:0.966232 4:0.899576 5:0.837447 6:0.749274 7:0.563025 8:0 9:0 10:0 11:0 12:123.339 13:100.305 14:75.403 15:70.3553 16:39.8643 17:33.7989 18:0 19:0 20:0 21:0 
3 1:4 2:0.981115 3:0.967344 4:0.902705 5:0.83907 6:0.754603 7:0.573629 8:0 9:0 10:0 11:0 12:122.649 13:100.041 14:74.9819 15:69.9493 16:39.2796 17:33.9614 18:0 19:0 20:0 21:0 
3 1:4 2:0.981415 3:0.968811 4:0.905898 5:0.84189 6:0.760174 7:0.585701 8:0 9:0 10:0 11:0 12:121.871 13:99.9862 14:74.5889 15:69.6917 16:38.7127 17:34.3402 18:0 19:0 20:0 21:0 
3 1:4 2:0.981625 3:0.970541 4:0.909163 5:0.845322 6:0.765389 7:0.598393 8:0 9:0 10:0 11:0 12:120.964 13:99.7678 14:74.1197 15:69.396 16:38.0855 17:34.6832 18:0 19:0 20:0 21:0 
3 1:4 2:0.981717 3:0.972499 4:0.912478 5:0.847929 6:0.769709 7:0.611569 8:0 9:0 10:0 11:0 12:120.292 13:99.3037 14:73.5461 15:69.1402 16:37.4056 17:34.9363 18:0 19:0 20:0 21:0 
3 1:4 2:0.981813 3:0.974428 4:0.915896 5:0.85147 6:0.775035 7:0.625553 8:0 9:0 10:0 11:0 12:119.601 13:98.9709 14:73.0955 15:68.9144 16:36.9673 17:35.1224 18:0 19:0 20:0 21:0 
3 1:4 2:0.981929 3:0.976432 4:0.919476 5:0.854619 6:0.780022 7:0.639962 8:0 9:0 10:0 11:0 12:118.938 13:98.8335 14:72.7944 15:68.6135 16:36.3836 17:35.3889 18:0 19:0 20:0 21:0 
3 1:4 2:0.981886 3:0.978502 4:0.922982 5:0.85745 6:0.78422 7:0.653591 8:0 9:0 10:0 11:0 12:118.298 13:98.6301 14:72.5743 15:68.2696 16:35.867 17:35.5496 18:0 19:0 20:0 21:0 
3 1:4 2:0.981787 3:0.980742 4:0.926737 5:0.859886 6:0.787504 7:0.667176 8:0 9:0 10:0 11:0 12:117.721 13:98.5707 14:72.4364 15:67.7312 16:35.7368 17:35.0686 18:0 19:0 20:0 21:0 
3 1:4 2:0.982781 3:0.981547 4:0.930019 5:0.862957 6:0.791162 7:0.680496 8:0 9:0 10:0 11:0 12:117.314 13:98.6768 14:72.3833 15:67.4971 16:36.087 17:34.472 18:0 19:0 20:0 21:0 
3 1:4 2:0.984532 3:0.981197 4:0.932679 5:0.865322 6:0.793989 7:0.692386 8:0 9:0 10:0 11:0 12:116.936 13:98.6722 14:72.3247 15:67.4206 16:36.3325 17:34.185 18:0 19:0 20:0 21:0 
3 1:4 2:0.98589 3:0.98067 4:0.934416 5:0.868174 6:0.79704 7:0.702598 8:0 9:0 10:0 11:0 12:116.745 13:98.7264 14:72.1085 15:67.4584 16:36.694 17:33.891 18:0 19:0 20:0 21:0 
3 1:4 2:0.986968 3:0.980218 4:0.935901 5:0.869519 6:0.799505 7:0.710719 8:0 9:0 10:0 11:0 12:116.639 13:98.5987 14:71.736 15:67.6461 16:36.9268 17:33.918 18:0 19:0 20:0 21:0 
3 1:4 2:0.987734 3:0.979818 4:0.936855 5:0.871623 6:0.803318 7:0.719412 8:0 9:0 10:0 11:0 12:116.528 13:98.2035 14:71.4658 15:67.8327 16:36.8617 17:34.1275 18:0 19:0 20:0 21:0 
3 1:4 2:0.98831 3:0.979559 4:0.937711 5:0.87477 6:0.808135 7:0.72771 8:0 9:0 10:0 11:0 12:116.391 13:97.6996 14:71.2909 15:67.9834 16:36.5067 17:34.6692 18:0 19:0 20:0 21:0 
3 1:4 2:0.988516 3:0.979762 4:0.938561 5:0.878031 6:0.814568 7:0.736489 8:0 9:0 10:0 11:0 12:116.201 13:96.8126 14:71.2756 15:67.9517 16:35.6588 17:35.4858 18:0 19:0 20:0 21:0 
3 1:4 2:0.988551 3:0.980234 4:0.939475 5:0.88089 6:0.821486 7:0.745682 8:0 9:0 10:0 11:0 12:115.845 13:95.8781 14:71.2267 15:67.6082 16:36.3378 17:34.3915 18:0 19:0 20:0 21:0 
3 1:4 2:0.988515 3:0.980973 4:0.940675 5:0.883098 6:0.827796 7:0.754199 8:0 9:0 10:0 11:0 12:115.047 13:95.1122 14:71.2112 15:66.8943 16:36.6493 17:33.424 18:0 19:0 20:0 21:0 
3 1:4 2:0.98851 3:0.981878 4:0.942254 5:0.886103 6:0.835169 7:0.76403 8:0 9:0 10:0 11:0 12:114.354 13:94.4561 14:71.2893 15:66.1057 16:36.5511 17:32.6341 18:0 19:0 20:0 21:0 
3 1:4 2:0.988484 3:0.982751 4:0.943726 5:0.88844 6:0.841906 7:0.773596 8:0 9:0 10:0 11:0 12:113.955 13:94.3046 14:71.33 15:65.5475 16:36.4964 17:32.226 18:0 19:0 20:0 21:0 
3 1:4 2:0.988409 3:0.983529 4:0.944983 5:0.890515 6:0.848214 7:0.782027 8:0 9:0 10:0 11:0 12:113.475 13:93.9656 14:71.2294 15:65.1222 16:36.4054 17:31.9061 18:0 19:0 20:0 21:0 
3 1:4 2:0.988316 3:0.984253 4:0.946143 5:0.892927 6:0.854972 7:0.790913 8:0 9:0 10:0 11:0 12:113.339 13:94.0148 14:71.3716 15:64.9342 16:36.5235 17:31.7226 18:0 19:0 20:0 21:0 
3 1:4 2:0.988245 3:0.984933 4:0.947229 5:0.895224 6:0.861063 7:0.799607 8:0 9:0 10:0 11:0 12:113.212 13:93.9585 14:71.4763 15:64.7572 16:36.5448 17:31.5088 18:0 19:0 20:0 21:0 
3 1:4 2:0.988116 3:0.985607 4:0.948316 5:0.897478 6:0.867831 7:0.80807 8:0 9:0 10:0 11:0 12:113.051 13:93.7998 14:71.4641 15:64.5812 16:36.6697 17:31.2712 18:0 19:0 20:0 21:0 
3 1:4 2:0.987886 3:0.986412 4:0.949378 5:0.898479 6:0.872906 7:0.815526 8:0 9:0 10:0 11:0 12:113.092 13:93.6805 14:71.6579 15:64.4335 16:36.6755 17:30.9843 18:0 19:0 20:0 21:0 
3 1:4 2:0.987761 3:0.987025 4:0.950405 5:0.900152 6:0.87872 7:0.823204 8:0 9:0 10:0 11:0 12:112.851 13:93.6336 14:71.7192 15:64.1573 16:36.7586 17:30.7696 18:0 19:0 20:0 21:0 
3 1:4 2:0.987774 3:0.987618 4:0.951566 5:0.902578 6:0.882602 7:0.828542 8:0 9:0 10:0 11:0 12:112.583 13:93.4423 14:71.7089 15:63.8561 16:36.6558 17:30.5469 18:0 19:0 20:0 21:0 
3 1:4 2:0.988076 3:0.987831 4:0.952709 5:0.906072 6:0.88841 7:0.83512 8:0 9:0 10:0 11:0 12:112.43 13:93.4495 14:71.696 15:63.5964 16:36.5155 17:30.5132 18:0 19:0 20:0 21:0 
3 1:4 2:0.988442 3:0.987888 4:0.953642 5:0.908055 6:0.89197 7:0.839241 8:0 9:0 10:0 11:0 12:112.267 13:93.4701 14:71.6313 15:63.3871 16:36.291 17:30.5804 18:0 19:0 20:0 21:0 
3 1:4 2:0.988659 3:0.98808 4:0.954655 5:0.910671 6:0.896756 7:0.84476 8:0 9:0 10:0 11:0 12:112.212 13:93.4832 14:71.5896 15:63.2309 16:36.0399 17:30.7046 18:0 19:0 20:0 21:0 
3 1:4 2:0.988741 3:0.988254 4:0.955324 5:0.913174 6:0.901055 7:0.850001 8:0 9:0 10:0 11:0 12:112.146 13:93.5977 14:71.5795 15:63.096 16:35.8649 17:30.8337 18:0 19:0 20:0 21:0 
3 1:4 2:0.988761 3:0.988538 4:0.956147 5:0.917184 6:0.907065 7:0.857254 8:0 9:0 10:0 11:0 12:112.001 13:93.8283 14:71.6759 15:62.9629 16:35.763 17:30.9497 18:0 19:0 20:0 21:0 
3 1:4 2:0.988889 3:0.988738 4:0.956985 5:0.918315 6:0.910031 7:0.861221 8:0 9:0 10:0 11:0 12:111.837 13:93.7758 14:71.6247 15:62.8237 16:35.6762 17:30.9269 18:0 19:0 20:0 21:0 
3 1:4 2:0.989008 3:0.98897 4:0.957797 5:0.921409 6:0.914254 7:0.866692 8:0 9:0 10:0 11:0 12:111.652 13:93.7864 14:71.6714 15:62.6843 16:35.6516 17:30.8676 18:0 19:0 20:0 21:0 
3 1:4 2:0.989241 3:0.989177 4:0.958642 5:0.924088 6:0.917822 7:0.871977 8:0 9:0 10:0 11:0 12:111.533 13:93.7218 14:71.715 15:62.6207 16:35.5594 17:30.7844 18:0 19:0 20:0 21:0 
3 1:4 2:0.989457 3:0.98931 4:0.959207 5:0.926778 6:0.920957 7:0.876987 8:0 9:0 10:0 11:0 12:111.6 13:93.7518 14:71.8451 15:62.5465 16:35.4828 17:30.6871 18:0 19:0 20:0 21:0 
3 1:4 2:0.989754 3:0.98932 4:0.959789 5:0.929833 6:0.924384 7:0.881893 8:0 9:0 10:0 11:0 12:111.456 13:93.7763 14:71.8748 15:62.5207 16:35.4912 17:30.6813 18:0 19:0 20:0 21:0 
3 1:4 2:0.990049 3:0.989431 4:0.960531 5:0.932981 6:0.927959 7:0.887193 8:0 9:0 10:0 11:0 12:111.307 13:93.7211 14:71.9432 15:62.2497 16:35.3297 17:30.5378 18:0 19:0 20:0 21:0 
3 1:5 2:0.989697 3:0.989546 4:0.961824 5:0.952832 6:0.937092 7:0.932424 8:0.899563 9:0.884361 10:0.836359 11:0.722551 12:127.533 13:109.754 14:101.484 15:93.8169 16:79.9715 17:72.1099 18:62.5754 19:44.8413 20:37.6963 21:30.4915 
3 1:5 2:0.989979 3:0.989545 4:0.962134 5:0.952805 6:0.941875 7:0.937561 8:0.900384 9:0.892134 10:0.837141 11:0.732956 12:127.32 13:110.34 14:101.244 15:93.964 16:79.8772 17:72.3127 18:62.3865 19:45.3537 20:36.9555 21:30.4443 
3 1:5 2:0.990158 3:0.989594 4:0.962351 5:0.952989 6:0.944356 7:0.94032 8:0.901203 9:0.896767 10:0.838049 11:0.739863 12:127.252 13:110.828 14:101.206 15:94.0561 16:79.8321 17:72.4803 18:62.3943 19:45.7985 20:36.4857 21:30.4286 
3 1:5 2:0.990245 3:0.989672 4:0.962495 5:0.953305 6:0.946616 7:0.942626 8:0.901945 9:0.90032 10:0.839053 11:0.745198 12:127.388 13:111.374 14:101.297 15:94.2336 16:79.8722 17:72.7322 18:62.502 19:46.2076 20:36.2049 21:30.4228 
3 1:5 2:0.990287 3:0.989695 4:0.962486 5:0.95368 6:0.94928 7:0.945522 8:0.904462 9:0.902624 10:0.839761 11:0.751801 12:127.59 13:111.815 14:101.452 15:94.4138 16:79.9668 17:72.8776 18:62.6592 19:46.531 20:36.0536 21:30.4603 
3 1:5 2:0.990291 3:0.989786 4:0.962464 5:0.953941 6:0.951514 7:0.947641 8:0.9076 9:0.903043 10:0.840271 11:0.7565 12:127.993 13:112.3 14:101.637 15:94.7022 16:80.094 17:73.0515 18:62.7947 19:46.8343 20:35.9294 21:30.5179 
3 1:5 2:0.990266 3:0.989847 4:0.962384 5:0.954212 6:0.952833 7:0.94869 8:0.909114 9:0.903392 10:0.840708 11:0.758733 12:128.362 13:112.779 14:101.889 15:94.9731 16:80.2735 17:73.2502 18:62.9836 19:47.1463 20:35.8884 21:30.5781 
3 1:5 2:0.990297 3:0.989869 4:0.962255 5:0.954798 6:0.95426 7:0.950288 8:0.911642 9:0.903612 10:0.840629 11:0.762068 12:128.756 13:113.195 14:102.172 15:95.1703 16:80.4088 17:73.4633 18:63.1649 19:47.4155 20:35.8402 21:30.6199 
